Article Description**Article Description**,Qty,Supplier,Item # 
"Plain Stainless Steel Self Tapping Screw No. 4 x 9.5mm Long (RS Components, 521-541)",2pkg,RS Components,521-541
"M2x10 Pozi Csk Machine Screw (RS Components, 179-5670)",2pkg,RS Components,179-5670
"M3 x 10mm Hex Socket Countersunk Screw Black, (RS Components, 281-394)",2pkg,RS Components,281-394
"M2, 12mm Screw Brass Nickel Plated, (RS Components, 482-9114)",5pkg,RS Components,482-9114
"M2 Stainless Steel, Hex Nut (RS Components, 248-4551)",5pkg,RS Components,248-4551
"M3 Bright Zinc Plated Steel Hex Nut (RS Componentss, 560-293)",2pkg,RS Componentss,560-293
"M2 x 6mm Pozidriv Countersunk Stainless Steel, Machine Screw (RS Components, 914-1753)",2pkg,RS Components,914-1753
"M1.6 x 6 mm Pozi Csk Machine Screw (RS Components, 179-5667)",1pkg,RS Components,179-5667
"M2 x 8mm Screw Stainless Steel (RS Components, 914-1762)",1pkg,RS Components,914-1762
,,,
Workshop Tools and Equipment,,,
"File set (Conrad, 829638 , 406897 ; Amazon.de, B012DDEK16",1,Conrad,406897 B012DDEK16
Mini Drill,1,Conrad,VTHD05
"Table Jigsaw (Conrad, 818878); Saw Blade Set (Conrad, 819573- 8J)",1,Conrad,818878
"Glue gun (Conrad, 826290)",1,conrad,826290
"Lead wires holder (Digi-Key, 501-1113-ND; 501-1053-ND)",2,Digi-Key,501-1113-ND
"cSafety Glasses (RS Components, 740-1453; 278-020 )",1,RS Components,740-1453
"Vice (RS Components, 667-7189)",1,RS Components,667-7189
"Wire cutters (RS Components, 864-0772)",1,RS Components,864-0772
"Wire Stripper (RS Components, 613-044)",1,RS Components,613-044
"Air Duster (RS Components, 169-9912; Conrad, 827802)",3,RS Components & Conrad,169-9912 & 827802
"Digital Multimeter (Digi-Key, MN35-ND)",1,Digi-Key,MN35-ND
"Hacksaw (Conrad, 840390; RS Components, 734-393; Blades 185-3710)",1,RS Components,734-393
"Hacksaw (Conrad, 840390; RS Components, 734-393; Blades 185-3710)",1,RS Components,185-3710
"Driver Bit Set (RS Components, 668-5723; amazon.de, B01M7PPJI7)",1,RS Components,668-5727
"Crimping tool, (Amazon.nl,97 22 240 )",1,Amazon.nl,97 22 240 
"Combination pliers (Amazon.de, M10997) Telephone nose pliers (Amazon.de, M10997) Side Cutters (Amazon.de, M10997) Wassep pump pliers (Amazon.de, M10997)",1,Amazon.de,M10997
"Stanley Aufbewahrungsbox mit 39-teilig, 1-93-981",1,Amazon.de,B008DHZXY0
"Glass Tubing Cutter (Amazon.com, B085L1XV57; amazon.nl, B07KM4FW9F )",1,Amazon.com,B085L1XV57
"Mini hand Drill (amazon.de, B07DXLFRQ8)",1,amazon.de,B07DXLFRQ8
"Soldering Station (RS Components, 122-7917; for Hot Air Amazon.de, 8786D)",1,Amazon.de,8786D
"Soldering Station (RS Components, 122-7917; for Hot Air Amazon.de, 8786D)",1,RS Components,122-7917
"Soldering Arm Stand (RS Components, 208-3892)",1,RS Components,208-3892
"Lead Free Solder (RS Componentss, 756-8884 ; 625-8233)",1,RS Componentss,756-8884
"Lead Free Solder Paste Syringe (RS Components, 226-170)",1,RS Components,226-170
"Soldering Iron Tip Cleaning (RS Components, 914-0110)",1,RS Components,914-0110
"Heat shrink tubing (amazon.de, ET1002)",1,amazon.de,ET1002
"Conductive Copper Tape, 6mm x 16m (RS Components, 885-5195)",1,RS Components,885-5195
"Scalpel Handle (RS Components, 850-079; Blade 847-7596)",1,RS Components,850-079
"Scalpel Blade (RS Components, 850-079)",2pkg,RS Components,847-7596
"Cutter (lyreco, 1863235)",1,lyreco,1863235
"Fork ring wrench (amazon.de, M19652 ; B001ILAFRI)",1,amazon.de,M19652
"Drill set bits (Amazon.nl, DT40283-GER)",1,Amazon.nl,DT40283-GER
"Drill Tap bits, Metric thread M3-M10 (Amazon.nl, B086C2PGR9)",1,Amazon.nl,B086C2PGR9
"Digitales Thermo-Hygrometer (Amazon.de, B01H1R0K68 ; Amazon.nl, B01H1R0K68)",3,Amazon.de,B01H1R0K68
,,,
Springs & Magnets,,,
"Stainless Steel Compression Spring, 20.6mm x 2.82mm (RS Components, 821-267)",2pkg,RS Components,821-267
"Steel Alloy Compression Spring, 15.7mm x 2.75mm (RS Components, 751-360)",2pkg,RS Components,751-360
"Stainless Steel Compression Spring, 15.7mm x 2.75mm (RS Components, 821-245 )",2pkg,RS Components,821-245 
"5mm Neodymium Magnetic Disc (RS Components, 792-4559 )",2 pack,RS Components,792-4559 
"3 mm x 1 mm Thick Neodymium Magnet (Amazon.de, F331-N35-50 3)",3,Amazon.de,F331-N35-50 3
"5 mm x 1 mm Thick Neodymium Magnet (Amazon.de, F351-N35-50 5)",2,Amazon.de,F351-N35-50 5
"2mm x 1 mm Thick Magnet (Amazon.de, F321-50)",3,Amazon.de,F321-50
,,,
Adhesive Tape & Glue,,,
"White Silicone Sealant Paste Tube (RS Components, 494-118 ; Farnell, 2289630)",1,RS Components,494-118
"Loctite 431 20 g Super Glue (RS Components, 313-8596)",2,RS Components,313-8596
"Loctite 406 20 g Super Glue (RS Componentss, 133-0093)",5,RS Componentss,133-0093
"Silicon paste clear( Farnell, 2289628 ; white Farnell, 2289630)",1,Farnell,2289628 2289630
"Adhesive double-sided tape (RS Components, 273-598)",1,RS Components,273-598
,,,
Wires & Power Cables,,,
"4 mm Test lead With Needle Test Probe Male, 1.2m Lead Length (RS Components, 888-3705)",1,RS Components,888-3705
"Cable (red and black pair), banana , male (World Percision Instruments, 504713)",5,World Percision Instruments,504713
"4 mm Test Lead Banana to Banana (60"" Digi-Key, 501-1791-ND; 48"" Digi-Key, 501-1663-ND ;24"" 501-1696-ND)",4,Digi-Key,501-1791-ND
"4 mm Test Lead Banana to Banana (Digi-Key, 9.4"" BKCT2062-25-0-ND; 24"" BKCT2062-50-0-ND; 39.4"" BKCT2060-100-0-ND; 59.1"" BKCT2062-150-0-ND)",5,Digi-Key,BKCT2062-25-0-ND
"4 mm Test Lead Banana to Banana (Digi-Key, 9.4"" BKCT2062-25-2-ND; 24"" BKCT2062-50-2-ND; 39.4"" BKCT2062-100-2-ND; 59.1"" BKCT2062-150-2-ND)",5,Digi-Key,BKCT2062-25-2-ND
"4 mm Test Lead Banana to Banana (Digi-Key, 60"", 501-2180-ND; 48"" 501-1734-ND)",2,Digi-Key,501-2180-ND
"Test Lead Banana to Grabber ( Red, Digi-Key, 501-2329-ND ; Black 501-2328-ND)",2,Digi-Key,501-2329-ND
"Test Lead Banana to Grabber ( Red, Digi-Key, 501-2329-ND ; Black 501-2328-ND)",2,Digi-Key,501-2328-ND
"4mm Banana Plug (Black RS Components, 641-8019; Blue RS Components, 156-0014; Red RS Components, 641-8075; Yellow , RS Components, 655-0242)",10,RS Components,641-8019
"Black, Red Female Banana Socket - Solder Termination (RS Componentss, 888-4588)",20,RS Componentss,888-4588
"Black 4mm Socket (RS Components, 737-803 ; 884-8734 ; 738-345; 787-2338 ; 738-474)",10,RS Components,737-803
"Black 4mm Socket (RS Component, 787-2338 ; 738-474)",10,RS Components,787-2338
"RED 4mm Socket (RS Components(RS Components, 737-819; 787-2467 ; 738-351; 738-480; 738-480 ; 787-2332 )",10,RS Components,737-819
RED 4mm Socket (RS Components(RS Components; 738-480 ; 787-2332 ),10,RS Components,738-480
"Black Wire Reel (RS Components, 168-1559)",2,RS Components,168-1559
"Blue Wire Reel (RS Components, 168-1593 )",1,RS Components,168-1593 
Red Wire Reel (RS Components (168-1571),2,RS Components,168-1571
"White Wire Reel (RS Components, 168-1543 )",1,RS Components,168-1543 
"Multicore Cable, Control, Per M, Screened, 2 Core, 19 AWG, 0.75 mm²",5,Farnell,1504145
"Multicore Cable, Control, Per M, Screened, 4 Core, 19 AWG, 0.75 mm²",5,Farnell,1504147
"Brown Wire Reel (RS Components, 111-8708)",1,RS Components,111-8708
"Yellow Wire Reel (RS Components,111-8685)",1,RS Components,111-8685
"JST PH 2 Pin Female Cable (Digi-Key, 1528-1126-ND)",100,Digi-Key,1528-1126-ND
"JST PH 2 pin cable male Header (Digi-Key, 1528-2617-ND)",50,Digi-Key,1528-2617-ND
"3-pin female to female jumper wire dupont cable (Amazon.nl, B07DK31W19 )",1,Amazon.nl,B07DK31W19
,,,
Thermal management & Heatsink,,,
"Heatsink Aluminum Top Mount, Extrusion 136.53mm x 914.40mm (Digikey, 345-1936-ND)",1,Digikey,345-1936-ND
"Heatsink Aluminum (Digi-Key, AE10889-ND)",1,Digi-Key,AE10889-ND
"Aluminium Flat Bar, 609.6mm x 25.4mm (RS Components, 681-104)",2,RS Components,681-104
"Heatsink Aluminum, 1000 x 32 x 20mm (RS Components, 168-6346)",1,RS Components,168-6346
"Heatsink Aluminum, 1000 x 60 x 15mm (RS Components, 168-6295)",1,RS Components,168-6295
"Angle Profile Aluminum, 1000 x 15 x 10 mm (Amazon.nl, ?Amazon-B00ZXPLX3K alu -15x10)",2,Amazon.nl,B00ZXPLX3K
"LED Heatsink 300mm x 25mm x 10mm (Amazon.nl, B09Q1V2XLR)",3,Amazon.nl,B09Q1V2XLR
"Thermal pad 100mmX100mm Digi-Key, 1168-1951-ND",5,Digi-Key,1168-1951-ND
"Thermally Conductive Double-Sided Tape (Thorlabs, TCDT1)",1,Thorlabs,TCDT1
"Heatsink, , 84 x 28 x 10.3mm, (RS Components, 722-6883)",2,RS Components,722-6883
,,,
Vibration Isolation,,,
"Anti Vibration Feet 12.7mm Natural Rubber (RS Components, 236-509)",1,RS Components,236-509
"Hemisphere Anti Vibration Feet (RS Components, 236-464 ) ,11.1mm dia. Natural Rubber",1,RS Components,236-464 
"Anti Vibration Feet 22.4mm Natural Rubber (RS Components, 179-4808)",3,RS Components,179-4808
,,,
Plastic Sheets & Light Diffuser,,,
"Clear Plastic Sheet, 500mm x 400mm x 5mm (RS Components, 824-676)",1,RS Components,824-676
"Clear Plastic Sheet, 500mm x 400mm x 1.5mm (RS Componentss, 769-8724)",1,RS Componentss,769-8724
"Light Diffuser 2mm (Pyrasied, Colorado LED DB 71 opal)",1,pyrasied,Colorado LED DB 71 opal
"Light Diffuser 2mm (Pyrasied, Fuerto UV PyraLed5 opal)",1,praised,Fuerto UV PyraLed5 opal
"Light Diffuser Perspex Opaal 2 mm (Plexikopen, Perspex Opaal)",1,Plexikopen,Perspex Opaal
"Diffuser Polycarbonaat Opaal 3 mm (Plexikopen, Polycarbonaat Opaal)",1,Plexikopen,Polycarbonaat Opaal
"Self-Adhesive Mirror with Sticker , PET 15x15x0.01 cm (Amazon.de, ?JMTBJ-180717-11)",1,Amazon.de,?JMTBJ-180717-11
"ITO (Indium Tin Oxide) Coated PET Plastic - 100mm x 200mm (Mouser.be/adafruit /, 1309)",2,Mouser.be/Adafruit,1309
"LEE Filters 100mm System Polyester 87 Infrared Filter unmounted (Robertwhite, LEEB10087C)",3,RobertWhite,LEEB10087C
"Aluminum Sandwich Panel Black 510x762 mm (Plexikopen, Black RAL 9005 3 mm)",2,Plexikopen,Black RAL 9005 3 mm
,,,
Silicon rubber sheet,,,
"0.3mm Thicknes 500x500MM (20""x20"") Silicone Rubber Sheet Plate Mat High Temp Commercial Grade",1,Amazon.co.uk,B06XG14FG4
"Translucent Silicone Rubber Sheet, 600mm x 600mm x 1.5mm (RS Components, 840-5541)",1,RS Components,840-5541
,,,
Glass Tubing,,,
"Glass Tubing, Borosilicate Glass, Out Diameter 4mm (Amazon.com, B017CNYUV2)",1 pack,Amazon.com,B017CNYUV2
"Glass Tubing, Borosilicate Glass, Out Diameter 6mm (Amazon.com, B017DVI4TC)",,Amazon.com,B017DVI4TC
"Pyrex Glass Tubing (TriKinetics, PGT5x80)",1 pack,TriKinetics,PGT5x80
,,,
Relays & MOSFET,,,
"Dual powerful MOSFET trigger switch drive module PWM DC 5V-36V 15A (Amazon.nl, B07VRCXGFY)",1,Amazon.nl,B07VRCXGFY
"5V one channel relay module board Shield for Arduino relay (Amazon.de, B07DJ4ZD99; Amazon.nl, B07DJ4ZD99)",1,Amazon.de,B07DJ4ZD99
"SPNO Reed Relay, 5V dc, PCB Mount (RS Components, 291-9710)",10,RS Components,291-9710
"SPDT Reed Relay, 5V dc, PCB Mount (RS Components, 256-2241 )",10,RS Components,256-2241 
"SPDT Reed Relay, 5V dc, PCB Mount (Digi-Key, HE100-ND)",10,Digi-Key,HE100-ND
,,,
Vibration Motors,,,
"Vibration Motor 11000 RPM 5VDC (Digi-Key, 1528-1177-ND)",10,Digi-Key,1528-1177-ND
,,,
Water bath & Vacuum,,,
"Water bath, 2 L (VWR, 462-0554)",1,VWR,462-0554
"Vacuum Pump Fisherbrand™ FB70155 (Fisher, 11533485)",2,Fisher,11533485
,,,
Crimping Sockets,,,
"Socket, Crimp, Wire-to-Board Crimp Housings (Farnell, 1593529)",1500,Farnell,1593529
"Connector Socket Crimp, Micro Timer 2 Contact with Double Locking Lance (Digi-Key, 962876-2)",250,Digi-Key,962876-2
"Connector Housing, 2 Ways, 2.54 mm (Farnell, 1593506)",50,Farnell,1593506
"Connector Housing, 4 Ways, 2.54 mm (RS Components, 681-2824)",30,RS Components,681-2824
"2.54 mm Male Female Dupont Wire Jumper with Pin Header Connector Housing Kit (amazon.de, B07BTB3MC7)",1,amazon.de,B07BTB3MC7
,,,
PCB Pin Headers,,,
"Straight Pin Header, 2.54mm Pitch, 6 Way, 2 Row (RS Components, 251-8137)",50,RS Components,251-8137
"Straight Pin Header, 2.54mm Pitch, 6 Way, 1 Row (RS Components, 681-2994)",50,RS Components,681-2994
"Turned Pin Open Frame IC Dip Socket, 2.54mm Pitch 14 Way (RS Components, 674-2476)",20,RS Components,674-2476
"2 Way Vertical PCB Mount 5.08mm SIL Socket, Solder (RS Components, 909-4234 )",20,RS Components,909-4234 
"Contact PST, Terminal Block Header, 5mm Pitch, 2 Way, 1 Row (RS Components, 548-7171)",10,RS Components,548-7171
"Straight Through Hole Female Socket ,15.24mm 14 Way 2 (RS Components, 710-8700)",30,RS Components,710-8700
"Contact, PST Straight Pin Header, 1.0/ 4-3.5, 4 Way, 1 Row (RS Components, 548-7222)",40,RS Components,548-7222
"32 Way SIL Sockel 2,54 mm – Turned Pin – 2 Stück",2,Amazon.de,B00KM1K0NE
"2 Way Preci-Dip Straight Through Hole 2.54mm SIL Socket, Solder, 3A 100 V ac, 150 V dc",5,RS Components,702-2969
,,,
Toggle Switches,,,
"Cap Toggle Bat Black (Digi-Key, EG2471-ND)",10,Digi-Key,EG2471-ND
"Toggle Switch DPDT (Digi-Key, EG2400-ND)",4,Digi-Key,EG2400-ND
"Toggle Switch SPDT (Digi-Key, EG2352-ND)",5,Digi-Key,EG2352-ND
"Push Button Switch, 6.5 (Dia.) mm, Panel Mount (RS Components, 332-830; 133-6502)",10,RS Components,332-830
"Push Button Switch, Panel Mount SPST (Digi-Key, 40-4526-00)",10,Digi-Key,40-4526-00
,,,
Screw terminal block connectors,,,
"Terminal Block 2P side 5.08mm PCB (Digi-Key, A113320-ND)",10,Digi-Key,A113320-ND
"Terminal Block 2P side 5.08mm PCB (Digi-Key, ED2609-ND)",25,Digi-Key,ED2609-ND
"Terminal Block 3P side 5.08mm PCB (Digi-Key, ED2610-ND)",10,Digi-Key,ED2610-ND
"Terminal Block 2P side 5.08mm PCB mount (Farnell, 1716993)",100,Farnell,1716993
"Terminal Block, 2.54mm Pitch, 10-pin PCB (RS Components, 220-4355)",5,RS Components,220-4355
"Terminal Block Connector for Arduino, 5mm Pitch 2-Pin & 3-Pin PCB Mounting Screw (Amazon.nl, B082ZNRQMJ)",1,Amazon.nl,B082ZNRQMJ
"Terminal Block Connector for Arduino, 5mm pitch 2-pin and 3-pin PCB Mounting Screw (Amazon.nl, B087RN8FDZ)",1,Amazon.nl,B087RN8FDZ
"12 Circuit - Terminal Strip Connector Screws (Digi-Key, 277-15432-ND)",4,Digi-Key,277-15432-ND
"12 Circuit - Terminal Strip Connector Screws (Digi-Key, 277-15433-ND)",4,Digi-Key,277-15433-ND
,,,
Resistors & Diode,,,
"Resistor Kit, 10ohm to 1Mohm Resistors (Farnell, MF0W4FFE006KIT)",,Farnell,MF0W4FFE006KIT
"Diode (RS Components, 628-8931)",20,RS Components,628-8931
,,,
Solderable Breadboard PCB,,,
"Solderable Breadboard With Adaption Circuit Board 42.54 x 31.75 x 1.5mm (RS Components, 897-1654)",10,RS Components,897-1654
"EPCB Prototype Board, Snappable Strip Board (Amazon.nl, B081R45KN8 )",1,Amazon.nl,B081R45KN8
"RE 521-HP, Single-Sided Stripboard FR-2 100 x 160 x 1.5mm DIN 41612 FR2",10,RS Components,206-5879
"Stripboard Cutter (RS Components, 543-535)",1,RS Components,543-535
"Tinned-Copper Wire Breadboard Jumper Wire (RS Components,0.5mm 199-6217 ;0.8mm RS Componentss, 199-6231 ;1mm RS Componentss, 199-6228)",3,RS Components,199-6217
,,,
3D-printer Materials,,,
"Ultimaker 2.85mm Black PC 3D Printer Filament, 750g (RS Components, 159-6351)",1,RS Components,159-6351
"Ultimaker 2.85mm Transparent 3D Printer Filament, 750g (RS Components, 159-6352)",1,RS Components,159-6352
"Ultimaker 2.85mm Black CPE 3D Printer Filament, 750g (RS Components, 134-8174)",4,RS Components,134-8174
"Ultimaker 2.85mm Black CPE+ 3D Printer Filament, 700g (RS Components, 159-6348)",2,RS Components,159-6348
"Ultimaker 2.85mm White CPE+ 3D Printer Filament, 700g (RS Components, 159-6350)",1,RS Components,159-6350
"Ultimaker Print Table Glass (RS Components, 908-2950)",2,RS Components,908-2950
,,,
Arduino,,,
"Arduino Mega2560 (Digi-Key, 1050-1018-ND; RS Components, 715-4084 )",1,Digi-Key,1050-1018-ND
,,,
Power Supply,,,
"AC/DC Converter 12V 600W (Digi-Key, SE-600-12)",1,Digi-Key,SE-600-12
"DC Laboratory Power Supply, 0-30V 0-10A DC Adjustable Switching (banggood, 1121229; amazon.de, KPS-3010D ; B085S34NNW; B07D358Q96)",1,amazon.de,KPS-3010D
"4000W AC 220V Variable voltage regulator for temperature dimmer (Amazon.nl, B074Z48BSW)",1,Amazon.nl,B074Z48BSW
"AC/DC Wall Mount Adaptor 12V 18W (DigiKey, 1470-3149-ND)",5,DigiKey,1470-3149-ND
"DC-DC Buck Converter Voltage Regulator Step Down Module Adjustable (Amazon.nl, B07HKP5ZHM)",5,Amazon.nl,B07HKP5ZHM
"DC DC Buck Converter Step Down Module (Amazon.de, B08K37TS6F; Amazon.de, B07TWFSFR3)",1,Amazon.de,B08K37TS6F
,2,Ama,
"Digital Voltmeter Three Line DC 0-100 V (Amazon.de, B07FQ4QRVH)",1,Amazon.de,B07FQ4QRVH
"Digital Voltmeter two Line DC 2.6-30 V (Digikey.be, 1597-1237-ND)",5,Digikey.be,1597-1237-ND
,,,
Thermal Management & regulators,,,
"Digital LED Temperature Control Module, Thermostat Switch (Amazon.nl, B07RJD44J1 ; B08RDJZM7X; B08JP82MV8)",1,Amazon.nl,B07RJD44J1
"Heating Element, 400 W, 240 V ac (RS Components, 860-7185)",1,RS Components,860-7185
"PTC 100 W 12 V electric fan heater, heating element (Amazon.nl, B07JHQKXFR)",1,Amazon.nl,B07JHQKXFR
"Heat Insulation Foam Tube (amazon.de, B09QKDKWNC 6mmx15mmx1.8m)",14.25,amazon.de,"B09QKDKWNC , 6mmx15mmx1.8m"
"Thermal Interface Sheet, Graphite, Self-Adhesive (RS Components, 882-0228)",1,RS Components,882-0228
,,,
PCB Headers and IDC connectors,,,
"Straight PCB Header, 2.54mm Pitch, 6 Way, 2 Row, Through Hole (RS Components, 832-3496)",25,RS Components,832-3496
"6-Way IDC Connector Socket for Cable Mount, 2-Row (Farnell, T812106A101CEU; RS Components, 832-3648)",25,RS Components,832-3648
"Straight Pin Header, 2.54mm Pitch, 20 Way, 2 Row, Through Hole (RS Components, 673-7534)",15,RS Components,673-7534
"Straight PCB Header, 2.54mm Pitch, 20 Way, 2 Row, Through Hole (RS Components, 832-3499)",25,RS Components,832-3499
"20-Way IDC Connector Socket for Cable Mount, 2-Row (RS Components, 832-3516)",50,RS Components,832-3516
"Right Angle PCB Header, 2.54mm Pitch, 20 Way, 2 Row (RS Components, 832-3519)",25,RS Components,832-3519
"20 Way Unscreened Flat Ribbon Cable, 25.4 mm Width, 10m (RS Components, 214-0683)",2,RS Components,214-0683
"Ribbon Cable - 10 wire (15ft) (Amazon.de, B076ZDKSVW)",1,Amazon.de,B076ZDKSVW
,,,
Tubing Fitting & Manifolds,,,
"Straight Threaded Adaptor, M5 Male to Push In 6 mm, Threaded-to-Tube Connection Style (RS Components, 121-6039 )",1 bag,RS Components,121-6039 
"Straight Threaded-to-Tube Adapter, R 1/8 Male, Push In 6 mm (RS Components, 771-5080 )",1 Pack,RS Components,771-5080 
"Straight Threaded-to-Tube Adapter, Uni 1/8 Male, Push In 6 mm (RS Components, 771-5100)",1 pack,RS Components,771-5100
"Tube-to-Tube Straight Union, Push In 6 mm to Push In 6 mm (RS Components, 916-0873)",10,RS Components,916-0873
"Straight Threaded Adaptor, G 1/4 Male to Push In 6 mm, Threaded-to-Tube Connection Style (RS Components, 125-9600)",1,RS Components,125-9600
"Distributor Block FR-4-1/8-B (RS Components, 202-3549)",2,RS Components,202-3549
"G 1/4 Brass Corrosion Resistant Plug (RS Components, 367-6105)",5,RS Components,367-6105
"G 1/8 Brass Corrosion Resistant Plug (RS Components, 367-6098)",5,RS Components,367-6098
